T58_L236 	0.0552339241866
T58_L332 	0.0610036159275
T58_L263 	0.064573124575
T58_L110 	0.0683099583208
T58_L265 	0.0718055416637
T58_L208 	0.0745611835699
T58_L174 	0.0783766681948
T58_L143 	0.0801066449413
T58_L446 	0.0834363375859
T58_L275 	0.0844091232652
T58_L412 	0.0857755545166
T58_L206 	0.0867046034103
T58_L297 	0.088994332128
T58_L468 	0.0926745587806
T58_L157 	0.0936778017467
T58_L95 	0.0937289006996
T58_L126 	0.09496882849
T58_L90 	0.095332528093
T58_L24 	0.0955081396591
T58_L406 	0.0964253581703
T58_L453 	0.0968457806048
T58_L411 	0.097102392024
T58_L106 	0.097102473303
T58_L279 	0.0976807437114
T58_L161 	0.0977731833327
T58_L404 	0.0978796411933
T58_L102 	0.0981949367804
T58_L152 	0.0989050747849
T58_L416 	0.0994145258883
T58_L127 	0.0995021310198
T58_L234 	0.0995467797463
T58_L384 	0.0997844914923
T58_L101 	0.100091305425
T58_L388 	0.100227522894
T58_L22 	0.100843534418
T58_L12 	0.100903462048
T58_L1 	0.100962582314
T58_L195 	0.101141102853
T58_L176 	0.101715089666
T58_L145 	0.102150559951
T58_L217 	0.102161217984
T58_L155 	0.102792479169
T58_L421 	0.103613933693
T58_L118 	0.10420380813
T58_L68 	0.104307568438
T58_L97 	0.104806689409
T58_L16 	0.105080347662
T58_L316 	0.105504926155
T58_L151 	0.105529878439
T58_L433 	0.106226928473
T58_L64 	0.106678633551
T58_L170 	0.106717591858
T58_L405 	0.106765100113
T58_L462 	0.107031531159
T58_L18 	0.108592902988
T58_L87 	0.109000765286
T58_L62 	0.109159677529
T58_L306 	0.110109030918
T58_L212 	0.110338742288
T58_L317 	0.111270190707
T58_L259 	0.111329920255
T58_L136 	0.111571775622
T58_L199 	0.111695913126
T58_L171 	0.111823409115
T58_L20 	0.111987761224
T58_L192 	0.11198863832
T58_L438 	0.112286669901
T58_L353 	0.11231505102
T58_L98 	0.112486588047
T58_L225 	0.113041191132
T58_L216 	0.113308010291
T58_L429 	0.113656338997
T58_L204 	0.114178213464
T58_L458 	0.114532496598
T58_L322 	0.114578614194
T58_L454 	0.114589295566
T58_L408 	0.114914109238
T58_L425 	0.114915604294
T58_L35 	0.114928149963
T58_L286 	0.114977233087
T58_L414 	0.115031091384
T58_L25 	0.11504391559
T58_L179 	0.115044452404
T58_L128 	0.11517060211
T58_L184 	0.115172538489
T58_L262 	0.115565895255
T58_L50 	0.116290806705
T58_L277 	0.116380484397
T58_L266 	0.116410818585
T58_L10 	0.116745179185
T58_L324 	0.117291323752
T58_L417 	0.117392725371
T58_L465 	0.117453174079
T58_L203 	0.117491726766
T58_L111 	0.117802983325
T58_L302 	0.117841995676
T58_L398 	0.117847627468
T58_L42 	0.118108996292
T58_L310 	0.118147881445
T58_L39 	0.118784778018
T58_L295 	0.119443617552
T58_L229 	0.119502168744
T58_L99 	0.119630489908
T58_L29 	0.120094562648
T58_L78 	0.120469210052
T58_L418 	0.120635523334
T58_L399 	0.120695533635
T58_L260 	0.12123004678
T58_L403 	0.121775031014
T58_L9 	0.121844823136
T58_L359 	0.121848583543
T58_L340 	0.121930052841
T58_L244 	0.122749265936
T58_L233 	0.122817244307
T58_L220 	0.12306386525
T58_L132 	0.123335576134
T58_L84 	0.123706628169
T58_L159 	0.123876415126
T58_L56 	0.1241918712
T58_L168 	0.12459378871
T58_L348 	0.124863749685
T58_L301 	0.124906438444
T58_L28 	0.124954375361
T58_L251 	0.125034050717
T58_L409 	0.125575155146
T58_L58 	0.125677891026
T58_L328 	0.126194515445
T58_L386 	0.126272632562
T58_L31 	0.126421358787
T58_L223 	0.126509602497
T58_L423 	0.126731686511
T58_L180 	0.126980236912
T58_L214 	0.127174686388
T58_L338 	0.127250121428
T58_L357 	0.12731780981
T58_L436 	0.127542803632
T58_L165 	0.127555706489
T58_L6 	0.12766367125
T58_L23 	0.127680330374
T58_L475 	0.127740335375
T58_L365 	0.127743156212
T58_L254 	0.127749538932
T58_L228 	0.128130096819
T58_L389 	0.128425237964
T58_L395 	0.128436385488
T58_L289 	0.128716788479
T58_L267 	0.128737305174
T58_L238 	0.129939914202
T58_L169 	0.130134412132
T58_L309 	0.130180901111
T58_L360 	0.130245218927
T58_L37 	0.130278764018
T58_L175 	0.130568220125
T58_L343 	0.130681441897
T58_L452 	0.130712205226
T58_L422 	0.131080513609
T58_L158 	0.131233614839
T58_L434 	0.131385419271
T58_L312 	0.131585596418
T58_L65 	0.131661584957
T58_L467 	0.131962144574
T58_L307 	0.132213145058
T58_L294 	0.132296314491
T58_L107 	0.132388263245
T58_L319 	0.132440541529
T58_L75 	0.132480631742
T58_L378 	0.132654142047
T58_L237 	0.132730823332
T58_L13 	0.133185223419
T58_L284 	0.133804496279
T58_L396 	0.133822341885
T58_L371 	0.133920507454
T58_L464 	0.133955716428
T58_L124 	0.134190941494
T58_L36 	0.134256901875
T58_L296 	0.134268348002
T58_L162 	0.134352109413
T58_L382 	0.134448184622
T58_L119 	0.134512599774
T58_L470 	0.134660762286
T58_L49 	0.134915053535
T58_L193 	0.135223440615
T58_L276 	0.135344377597
T58_L364 	0.135388458229
T58_L94 	0.135890314456
T58_L269 	0.136147359614
T58_L227 	0.136177914208
T58_L131 	0.136337668477
T58_L125 	0.136524167348
T58_L449 	0.13659007325
T58_L255 	0.136637378231
T58_L329 	0.136662625064
T58_L123 	0.137068194923
T58_L226 	0.137431115872
T58_L243 	0.137546557468
T58_L271 	0.13773152388
T58_L60 	0.137830279432
T58_L138 	0.138089336762
T58_L51 	0.138791971168
T58_L105 	0.138986664315
T58_L117 	0.139130655925
T58_L47 	0.139317195003
T58_L253 	0.139521873699
T58_L4 	0.139570211114
T58_L347 	0.140026967451
T58_L80 	0.140107576164
T58_L200 	0.140433372301
T58_L14 	0.14043622179
T58_L313 	0.140809302463
T58_L30 	0.141199072418
T58_L190 	0.141360108463
T58_L256 	0.141493908368
T58_L133 	0.141510428809
T58_L373 	0.141565574355
T58_L476 	0.14163213407
T58_L194 	0.141913624176
T58_L392 	0.142053088471
T58_L288 	0.142307423972
T58_L196 	0.142351800626
T58_L112 	0.142405311021
T58_L299 	0.142630440629
T58_L202 	0.14282301462
T58_L59 	0.142929144049
T58_L72 	0.143075627517
T58_L41 	0.143195846417
T58_L21 	0.143583780738
T58_L178 	0.143667737781
T58_L471 	0.144015233467
T58_L285 	0.144142189786
T58_L230 	0.144161217471
T58_L129 	0.144375383534
T58_L397 	0.144463301869
T58_L391 	0.144542948651
T58_L457 	0.144824007033
T58_L154 	0.144826236313
T58_L264 	0.144869033307
T58_L419 	0.144946771415
T58_L442 	0.144958072027
T58_L447 	0.145085186576
T58_L231 	0.145256056283
T58_L308 	0.145267562031
T58_L424 	0.145380121073
T58_L219 	0.145406012752
T58_L270 	0.145810330741
T58_L38 	0.145920772463
T58_L315 	0.145964998704
T58_L320 	0.146046308853
T58_L201 	0.146320164685
T58_L361 	0.146336801176
T58_L394 	0.146374884918
T58_L235 	0.146936083255
T58_L148 	0.147017995465
T58_L346 	0.147091125838
T58_L66 	0.147522030364
T58_L257 	0.147561401131
T58_L337 	0.147688443714
T58_L210 	0.147716723548
T58_L104 	0.147739904737
T58_L17 	0.148003597674
T58_L292 	0.148168272315
T58_L177 	0.148282577523
T58_L8 	0.14833566797
T58_L331 	0.148629681981
T58_L362 	0.148682978343
T58_L356 	0.14878377087
T58_L400 	0.148842572596
T58_L57 	0.149072568333
T58_L336 	0.149200306513
T58_L215 	0.149283009175
T58_L140 	0.14933796489
T58_L437 	0.149930619331
T58_L463 	0.150000090154
T58_L67 	0.150220966868
T58_L34 	0.150719410503
T58_L466 	0.15079256365
T58_L188 	0.150907957245
T58_L134 	0.151092740556
T58_L282 	0.151124819234
T58_L144 	0.151245080403
T58_L15 	0.151333661449
T58_L209 	0.151857994934
T58_L383 	0.151971112932
T58_L185 	0.152302524525
T58_L122 	0.152465339057
T58_L298 	0.152617140859
T58_L197 	0.152634854502
T58_L440 	0.152677085885
T58_L333 	0.152715083735
T58_L40 	0.153121681215
T58_L74 	0.153217581872
T58_L82 	0.153272126047
T58_L342 	0.153381624093
T58_L100 	0.153520800767
T58_L335 	0.153569943871
T58_L390 	0.153604000023
T58_L52 	0.153635089061
T58_L374 	0.154126332056
T58_L142 	0.154756228984
T58_L150 	0.15486291459
T58_L321 	0.154926311118
T58_L474 	0.155114904478
T58_L451 	0.155156837444
T58_L441 	0.15527706932
T58_L218 	0.155336475826
T58_L258 	0.155415290339
T58_L370 	0.155487170431
T58_L456 	0.156098236228
T58_L249 	0.156121818847
T58_L354 	0.15621915148
T58_L349 	0.156275669791
T58_L283 	0.156940114681
