T58_L279 	28.8181491841
T58_L81 	47.7333239437
T58_L80 	36.1964037698
T58_L83 	47.5707922991
T58_L82 	40.8695192982
T58_L84 	32.7709698189
T58_L87 	27.3483653846
T58_L88 	46.5973513329
T58_L147 	42.8756861167
T58_L146 	47.9657727273
T58_L145 	18.2555902778
T58_L144 	37.053300207
T58_L143 	16.0954478114
T58_L142 	37.4364661654
T58_L140 	40.4136267606
T58_L148 	39.4822453862
T58_L345 	49.3489014085
T58_L347 	37.1120979021
T58_L340 	28.4181256831
T58_L435 	43.1811459459
T58_L342 	42.7296
T58_L442 	42.7885955734
T58_L443 	47.5722526636
T58_L440 	38.2739167797
T58_L441 	39.2292989289
T58_L446 	22.0485686465
T58_L447 	36.3267692308
T58_L444 	57.2852462051
T58_L449 	37.6981798806
T58_L70 	60.0215024458
T58_L72 	39.2076656677
T58_L74 	44.3400418569
T58_L75 	37.4677702397
T58_L76 	43.6416826923
T58_L78 	30.4314918919
T58_L369 	44.0888744909
T58_L366 	46.1016612613
T58_L365 	31.5040503517
T58_L364 	36.6480103862
T58_L362 	39.7989117117
T58_L361 	39.395445045
T58_L360 	36.3095933014
T58_L182 	49.9077246835
T58_L181 	37.484528481
T58_L180 	35.6351017639
T58_L186 	39.0105061605
T58_L185 	35.4125469484
T58_L184 	28.6358605769
T58_L189 	46.3025438596
T58_L188 	38.8619831224
T58_L212 	28.2449077239
T58_L211 	39.198226769
T58_L210 	35.7655533199
T58_L217 	27.7860468468
T58_L216 	31.0292481203
T58_L215 	41.2841693694
T58_L214 	29.626799441
T58_L219 	45.6191718427
T58_L218 	37.0474807779
T58_L138 	36.8652768284
T58_L136 	31.8906093906
T58_L137 	43.0623747748
T58_L134 	36.55861167
T58_L135 	48.0638461538
T58_L132 	34.39996337
T58_L133 	39.0398154477
T58_L131 	36.3350981118
T58_L419 	40.9985404548
T58_L418 	28.3468125
T58_L411 	23.5629368421
T58_L410 	39.2942169567
T58_L413 	37.4900497512
T58_L412 	21.4389307458
T58_L415 	46.2169958988
T58_L414 	33.1442947368
T58_L417 	25.0280340615
T58_L416 	22.1434703196
T58_L381 	48.1491571933
T58_L380 	45.6376900901
T58_L383 	44.2460435572
T58_L382 	35.9947387387
T58_L385 	44.2942993848
T58_L384 	23.2126830601
T58_L387 	44.85875
T58_L386 	32.4430477308
T58_L389 	32.2130952381
T58_L388 	30.4806544901
T58_L259 	28.0409939638
T58_L258 	31.5514105887
T58_L257 	42.7136956522
T58_L256 	39.0513664596
T58_L255 	35.8782797793
T58_L254 	38.3982727273
T58_L253 	36.925907173
T58_L251 	32.7506894841
T58_L250 	49.0796720721
T58_L316 	27.525739005
T58_L317 	29.154241285
T58_L315 	37.6511222111
T58_L312 	35.3989788732
T58_L313 	34.6297987928
T58_L310 	35.9620533695
T58_L319 	37.4649918858
T58_L309 	34.8025194805
T58_L308 	40.5266666667
T58_L178 	37.5905365297
T58_L179 	36.8710596491
T58_L98 	36.2008509911
T58_L99 	35.9055144231
T58_L173 	48.0323702213
T58_L94 	35.5796003996
T58_L171 	35.6457312107
T58_L176 	25.4256338028
T58_L177 	35.1852645245
T58_L90 	27.8688108108
T58_L175 	31.8685076336
T58_L303 	40.4183027027
T58_L302 	30.4208181126
T58_L421 	31.0972887324
T58_L422 	37.6145539906
T58_L454 	28.2616062884
T58_L457 	44.4155157895
T58_L456 	40.4552660407
T58_L451 	38.7686126126
T58_L453 	23.6046532046
T58_L452 	37.4611255411
T58_L424 	38.6055403509
T58_L459 	42.890639839
T58_L458 	27.7451103896
T58_L425 	34.273546971
T58_L354 	42.9483751903
T58_L49 	36.0906666667
T58_L47 	37.1891515152
T58_L46 	52.7279117063
T58_L41 	41.134170579
T58_L40 	42.0374813372
T58_L42 	29.0071614035
T58_L352 	41.7041503147
T58_L353 	28.7236700337
T58_L350 	46.5105126452
T58_L423 	39.557621326
T58_L356 	37.1802443539
T58_L357 	34.9257753165
T58_L426 	49.0774231766
T58_L427 	46.898516624
T58_L428 	47.6222806368
T58_L429 	29.532273224
T58_L358 	48.8881986368
T58_L359 	30.5016389074
T58_L226 	38.6014630631
T58_L227 	32.4908385965
T58_L225 	33.3459432673
T58_L223 	31.9171187123
T58_L220 	35.3482083739
T58_L228 	35.1276612613
T58_L229 	33.4728400547
T58_L121 	42.6465465758
T58_L120 	42.297694165
T58_L123 	37.4206682353
T58_L122 	42.2966114898
T58_L125 	34.3190525114
T58_L124 	34.1295714286
T58_L127 	25.8174686717
T58_L126 	17.3942549923
T58_L129 	40.531056338
T58_L128 	31.2645352113
T58_L468 	21.8560819672
T58_L464 	38.6906412583
T58_L465 	35.5697505126
T58_L466 	39.1461188698
T58_L467 	35.3816923077
T58_L460 	47.7783219412
T58_L461 	48.5284745213
T58_L462 	25.5094480874
T58_L463 	36.3186720322
T58_L16 	22.3978913192
T58_L17 	43.6322473158
T58_L14 	38.4148702532
T58_L15 	42.7907279563
T58_L12 	25.8165952613
T58_L13 	37.7253485988
T58_L10 	32.3685314685
T58_L18 	30.9214800389
T58_L262 	27.7453360161
T58_L263 	20.1356702369
T58_L260 	29.259760274
T58_L266 	29.6830677966
T58_L267 	36.0080724539
T58_L264 	37.6446018018
T58_L265 	15.4390111052
T58_L301 	32.5846400626
T58_L268 	42.3673972603
T58_L269 	38.5566926323
T58_L305 	44.8810070175
T58_L304 	43.9324423963
T58_L307 	36.8103090767
T58_L306 	29.2784720497
T58_L288 	41.2226641091
T58_L289 	36.0583978175
T58_L282 	42.3998767899
T58_L283 	40.3576
T58_L284 	34.3777473364
T58_L285 	37.0141991342
T58_L286 	28.9883859649
T58_L287 	37.1379155868
T58_L169 	34.6534579785
T58_L168 	33.3376056338
T58_L165 	30.2799578059
T58_L164 	49.375552795
T58_L161 	27.894829497
T58_L160 	39.9865628043
T58_L163 	44.0890490101
T58_L162 	34.4636096579
T58_L118 	25.0679904306
T58_L119 	30.4951835317
T58_L110 	14.3549749373
T58_L111 	33.4369349164
T58_L112 	37.0657534247
T58_L113 	42.0647171171
